filename,subject_id,video_id,old_name,Date,exclude,Duration,changed,num_lang,cohort,low_res,video_name,date_tested,Upload_fname,age_in_days_during_video,vid_index,start_time,end_time
00360001_GX020004_08.05.2024-08.11.2024_08.06.2024-7:52am,00360001,GX020004,NA,NA,NA,556.35,NA,1,ongoing,NA,00360001_GX020004_08.05.2024-08.11.2024_08.06.2024-7:52am,2024-08-06,00360001_GX020004_08.05.2024-08.11.2024_08.06.2024-7:52am.zip,279,6,278.175,308.175
00360001_GX010010_08.19.2024-08.25.2024_08.23.2024-7:54am,00360001,GX010010,NA,NA,NA,704.73,NA,1,ongoing,NA,00360001_GX010010_08.19.2024-08.25.2024_08.23.2024-7:54am,2024-08-23,00360001_GX010010_08.19.2024-08.25.2024_08.23.2024-7:54am.zip,296,12,352.365,382.365
00360001_GX010013_08.26.2024-09.01.2024_08.30.2024-8:10am,00360001,GX010013,NA,NA,NA,704.73,NA,1,ongoing,NA,00360001_GX010013_08.26.2024-09.01.2024_08.30.2024-8:10am,2024-08-30,00360001_GX010013_08.26.2024-09.01.2024_08.30.2024-8:10am.zip,303,18,352.365,382.365
00360001_GX010018_09.09.2024-09.15.2024_09.11.2024-7:39am,00360001,GX010018,NA,NA,NA,704.73,NA,1,ongoing,NA,00360001_GX010018_09.09.2024-09.15.2024_09.11.2024-7:39am,2024-09-11,00360001_GX010018_09.09.2024-09.15.2024_09.11.2024-7:39am.zip,315,24,352.365,382.365
00360001_GX010025_09.16.2024-09.22.2024_09.18.2024-7:26am,00360001,GX010025,NA,NA,NA,640.73,NA,1,ongoing,NA,00360001_GX010025_09.16.2024-09.22.2024_09.18.2024-7:26am,2024-09-18,00360001_GX010025_09.16.2024-09.22.2024_09.18.2024-7:26am.zip,322,30,320.365,350.365
00360001_GX010030_09.23.2024-09.29.2024_09.25.2024-NA,00360001,GX010030,NA,NA,NA,704.73,NA,1,ongoing,NA,00360001_GX010030_09.23.2024-09.29.2024_09.25.2024-NA,2024-09-25,00360001_GX010030_09.23.2024-09.29.2024_09.25.2024-NA.zip,329,36,352.365,382.365
00360001_GX020031_10.07.2024-10.13.2024_10.09.2024-8:12am,00360001,GX020031,NA,NA,NA,704.73,NA,1,ongoing,NA,00360001_GX020031_10.07.2024-10.13.2024_10.09.2024-8:12am,2024-10-09,00360001_GX020031_10.07.2024-10.13.2024_10.09.2024-8:12am.zip,343,42,352.365,382.365
00510002_GX030003_06.10.2024-06.16.2024_06.11.2024-6:20am,00510002,GX030003,NA,NA,NA,768.79,NA,1,ongoing,NA,00510002_GX030003_06.10.2024-06.16.2024_06.11.2024-6:20am,2024-06-11,00510002_GX030003_06.10.2024-06.16.2024_06.11.2024-6:20am.zip,376,6,384.395,414.395
00510002_GX020005_06.17.2024-06.23.2024_06.18.2024-6:17am,00510002,GX020005,NA,NA,NA,832.85,NA,1,ongoing,NA,00510002_GX020005_06.17.2024-06.23.2024_06.18.2024-6:17am,2024-06-18,00510002_GX020005_06.17.2024-06.23.2024_06.18.2024-6:17am.zip,383,12,416.425,446.425
00510002_GX030006_06.17.2024-06.23.2024_06.22.2024-6:30am,00510002,GX030006,NA,NA,NA,768.79,NA,1,ongoing,NA,00510002_GX030006_06.17.2024-06.23.2024_06.22.2024-6:30am,2024-06-22,00510002_GX030006_06.17.2024-06.23.2024_06.22.2024-6:30am.zip,387,18,384.395,414.395
00510002_GX040005_06.24.2024-06.30.2024_06.26.2024-6:29am,00510002,GX040005,NA,NA,NA,704.73,NA,1,ongoing,NA,00510002_GX040005_06.24.2024-06.30.2024_06.26.2024-6:29am,2024-06-26,00510002_GX040005_06.24.2024-06.30.2024_06.26.2024-6:29am.zip,391,24,352.365,382.365
00510002_GX050005_07.01.2024-07.07.2024_07.01.2024-NA,00510002,GX050005,NA,NA,NA,658.56,NA,1,ongoing,NA,00510002_GX050005_07.01.2024-07.07.2024_07.01.2024-NA,2024-07-01,00510002_GX050005_07.01.2024-07.07.2024_07.01.2024-NA.zip,396,30,329.28,359.28
00510002_GX010006_07.08.2024-07.14.2024_07.08.2024-NA,00510002,GX010006,NA,NA,NA,896.92,NA,1,ongoing,NA,00510002_GX010006_07.08.2024-07.14.2024_07.08.2024-NA,2024-07-08,00510002_GX010006_07.08.2024-07.14.2024_07.08.2024-NA.zip,403,36,448.46,478.46
00510002_GX030008_07.08.2024-07.14.2024_07.10.2024-NA,00510002,GX030008,NA,NA,NA,768.79,NA,1,ongoing,NA,00510002_GX030008_07.08.2024-07.14.2024_07.10.2024-NA,2024-07-10,00510002_GX030008_07.08.2024-07.14.2024_07.10.2024-NA.zip,405,42,384.395,414.395
00510002_GX050008_07.15.2024-07.21.2024_07.15.2024-6:30am,00510002,GX050008,NA,NA,NA,722.88,NA,1,ongoing,NA,00510002_GX050008_07.15.2024-07.21.2024_07.15.2024-6:30am,2024-07-15,00510002_GX050008_07.15.2024-07.21.2024_07.15.2024-6:30am.zip,410,48,361.44,391.44
00510002_GX030010_07.22.2024-07.28.2024_07.22.2024-6:33am,00510002,GX030010,NA,NA,NA,704.73,NA,1,ongoing,NA,00510002_GX030010_07.22.2024-07.28.2024_07.22.2024-6:33am,2024-07-22,00510002_GX030010_07.22.2024-07.28.2024_07.22.2024-6:33am.zip,417,54,352.365,382.365
00510002_GX030011_07.22.2024-07.28.2024_07.23.2024-6:19am,00510002,GX030011,NA,NA,NA,768.79,NA,1,ongoing,NA,00510002_GX030011_07.22.2024-07.28.2024_07.23.2024-6:19am,2024-07-23,00510002_GX030011_07.22.2024-07.28.2024_07.23.2024-6:19am.zip,418,60,384.395,414.395
00510002_GX010010_08.05.2024-08.11.2024_08.11.2024-6:14am,00510002,GX010010,NA,NA,NA,704.73,NA,1,ongoing,NA,00510002_GX010010_08.05.2024-08.11.2024_08.11.2024-6:14am,2024-08-11,00510002_GX010010_08.05.2024-08.11.2024_08.11.2024-6:14am.zip,437,66,352.365,382.365
00510002_GX020010_08.12.2024-08.18.2024_08.12.2024-6:32am,00510002,GX020010,NA,NA,NA,768.79,NA,1,ongoing,NA,00510002_GX020010_08.12.2024-08.18.2024_08.12.2024-6:32am,2024-08-12,00510002_GX020010_08.12.2024-08.18.2024_08.12.2024-6:32am.zip,438,72,384.395,414.395
00510002_GX030011_08.12.2024-08.18.2024_08.18.2024-6:42am,00510002,GX030011,NA,NA,NA,704.73,NA,1,ongoing,NA,00510002_GX030011_08.12.2024-08.18.2024_08.18.2024-6:42am,2024-08-18,00510002_GX030011_08.12.2024-08.18.2024_08.18.2024-6:42am.zip,444,78,352.365,382.365
00510002_GX030011_08.19.2024-08.25.2024_08.20.2024-6:43am,00510002,GX030011,NA,NA,NA,832.85,NA,1,ongoing,NA,00510002_GX030011_08.19.2024-08.25.2024_08.20.2024-6:43am,2024-08-20,00510002_GX030011_08.19.2024-08.25.2024_08.20.2024-6:43am.zip,446,84,416.425,446.425
00510002_GX040011_08.26.2024-09.01.2024_08.26.2024-6:38am,00510002,GX040011,NA,NA,NA,768.79,NA,1,ongoing,NA,00510002_GX040011_08.26.2024-09.01.2024_08.26.2024-6:38am,2024-08-26,00510002_GX040011_08.26.2024-09.01.2024_08.26.2024-6:38am.zip,452,90,384.395,414.395
00510002_GX020011_09.02.2024-09.08.2024_09.03.2024-6:17am,00510002,GX020011,NA,NA,NA,229.76,NA,1,ongoing,NA,00510002_GX020011_09.02.2024-09.08.2024_09.03.2024-6:17am,2024-09-03,00510002_GX020011_09.02.2024-09.08.2024_09.03.2024-6:17am.zip,460,96,114.88,144.88
00510002_GX010013_09.02.2024-09.08.2024_09.05.2024-6:24am,00510002,GX010013,NA,NA,NA,768.79,NA,1,ongoing,NA,00510002_GX010013_09.02.2024-09.08.2024_09.05.2024-6:24am,2024-09-05,00510002_GX010013_09.02.2024-09.08.2024_09.05.2024-6:24am.zip,462,102,384.395,414.395
00510002_GX040012_09.09.2024-09.15.2024_09.09.2024-6:31am,00510002,GX040012,NA,NA,NA,704.73,NA,1,ongoing,NA,00510002_GX040012_09.09.2024-09.15.2024_09.09.2024-6:31am,2024-09-09,00510002_GX040012_09.09.2024-09.15.2024_09.09.2024-6:31am.zip,466,108,352.365,382.365
00510002_GX020013_09.16.2024-09.22.2024_09.16.2024-6:37am,00510002,GX020013,NA,NA,NA,704.73,NA,1,ongoing,NA,00510002_GX020013_09.16.2024-09.22.2024_09.16.2024-6:37am,2024-09-16,00510002_GX020013_09.16.2024-09.22.2024_09.16.2024-6:37am.zip,473,114,352.365,382.365
00510002_GX030014_09.16.2024-09.22.2024_09.17.2024-6:36am,00510002,GX030014,NA,NA,NA,768.79,NA,1,ongoing,NA,00510002_GX030014_09.16.2024-09.22.2024_09.17.2024-6:36am,2024-09-17,00510002_GX030014_09.16.2024-09.22.2024_09.17.2024-6:36am.zip,474,120,384.395,414.395
00510002_GX010014_09.23.2024-09.29.2024_09.27.2024-6:37am,00510002,GX010014,NA,NA,NA,768.79,NA,1,ongoing,NA,00510002_GX010014_09.23.2024-09.29.2024_09.27.2024-6:37am,2024-09-27,00510002_GX010014_09.23.2024-09.29.2024_09.27.2024-6:37am.zip,484,126,384.395,414.395
00510002_GX040013_09.30.2024-10.06.2024_09.30.2024-6:32am,00510002,GX040013,NA,NA,NA,704.73,NA,1,ongoing,NA,00510002_GX040013_09.30.2024-10.06.2024_09.30.2024-6:32am,2024-09-30,00510002_GX040013_09.30.2024-10.06.2024_09.30.2024-6:32am.zip,487,132,352.365,382.365
00510002_GX020013_10.07.2024-10.13.2024_10.07.2024-6:35am,00510002,GX020013,NA,NA,NA,832.85,NA,1,ongoing,NA,00510002_GX020013_10.07.2024-10.13.2024_10.07.2024-6:35am,2024-10-07,00510002_GX020013_10.07.2024-10.13.2024_10.07.2024-6:35am.zip,494,138,416.425,446.425
00510002_GX030014_10.07.2024-10.13.2024_10.08.2024-6:19am,00510002,GX030014,NA,NA,NA,832.85,NA,1,ongoing,NA,00510002_GX030014_10.07.2024-10.13.2024_10.08.2024-6:19am,2024-10-08,00510002_GX030014_10.07.2024-10.13.2024_10.08.2024-6:19am.zip,495,144,416.425,446.425
00510002_GX010014_10.14.2024-10.20.2024_10.15.2024-6:18am,00510002,GX010014,NA,NA,NA,768.79,NA,1,ongoing,NA,00510002_GX010014_10.14.2024-10.20.2024_10.15.2024-6:18am,2024-10-15,00510002_GX010014_10.14.2024-10.20.2024_10.15.2024-6:18am.zip,502,150,384.395,414.395
